time,Y 
0.573663,0.5750803
0.573685,0.5738054
0.573707,0.5725305
0.573730,0.5725305
0.573752,0.5712555
0.573774,0.5750803
0.573796,0.5687056
0.573818,0.5699806
0.573841,0.5712555
0.573863,0.5687056
0.573885,0.5750803
0.573907,0.5699806
0.573929,0.5725305
0.573952,0.5750803
0.573974,0.5687056
0.573996,0.5712555
0.574018,0.5712555
0.574040,0.5699806
0.574063,0.5750803
0.574085,0.5725305
0.574107,0.5725305
0.574129,0.5750803
0.574152,0.5687056
0.574174,0.5712555
0.574196,0.5687056
0.574218,0.5687056
0.574240,0.5712555
0.574263,0.5699806
0.574285,0.5725305
0.574307,0.5725305
0.574329,0.5725305
0.574351,0.5738054
0.574374,0.5687056
0.574396,0.5712555
0.574418,0.5725305
0.574440,0.5687056
0.574462,0.5750803
0.574485,0.5725305
0.574507,0.5725305
0.574529,0.5750803
0.574551,0.5699806
0.574573,0.5725305
0.574596,0.5725305
0.574618,0.5699806
0.574640,0.5750803
0.574662,0.5687056
0.574685,0.5725305
0.574707,0.5725305
0.574729,0.5699806
0.574751,0.5750803
0.574773,0.5712555
0.574796,0.5725305
0.574818,0.5750803
0.574840,0.5699806
0.574862,0.5725305
0.574884,0.5712555
0.574907,0.5687056
0.574929,0.5712555
0.574951,0.5725305
0.574973,0.5712555
0.574995,0.5712555
0.575018,0.5699806
0.575040,0.5750803
0.575062,0.5699806
0.575084,0.5725305
0.575106,0.5712555
0.575129,0.5687056
0.575151,0.5750803
0.575173,0.5725305
0.575195,0.5712555
0.575218,0.5738054
0.575240,0.5674307
0.575262,0.5699806
0.575284,0.5712555
0.575306,0.5687056
0.575329,0.5750803
0.575351,0.5712555
0.575373,0.5725305
0.575395,0.5750803
0.575417,0.5699806
0.575440,0.5725305
0.575462,0.5687056
0.575484,0.5725305
0.575506,0.5725305
0.575528,0.5687056
0.575551,0.5750803
0.575573,0.5725305
0.575595,0.5725305
0.575617,0.5738054
0.575639,0.5687056
0.575662,0.5725305
0.575684,0.5712555
0.575706,0.5699806
0.575728,0.5750803
0.575751,0.5712555
0.575773,0.5725305
0.575795,0.5750803
0.575817,0.5687056
0.575839,0.5725305
0.575862,0.5712555
0.575884,0.5687056
0.575906,0.5738054
0.575928,0.5725305
0.575950,0.5725305
0.575973,0.5712555
0.575995,0.5725305
0.576017,0.5750803
0.576039,0.5687056
0.576061,0.5712555
0.576084,0.5712555
0.576106,0.5687056
0.576128,0.5750803
0.576150,0.5738054
0.576172,0.5712555
0.576195,0.5750803
0.576217,0.5687056
0.576239,0.5725305
0.576261,0.5725305
0.576284,0.5687056
0.576306,0.5712555
0.576328,0.5725305
0.576350,0.5725305
0.576372,0.5738054
0.576395,0.5687056
0.576417,0.5712555
0.576439,0.5725305
0.576461,0.5712555
0.576483,0.5725305
0.576506,0.5699806
0.576528,0.5750803
0.576550,0.5712555
0.576572,0.5712555
0.576594,0.5750803
0.576617,0.5687056
0.576639,0.5725305
0.576661,0.5712555
0.576683,0.5687056
0.576705,0.5750803
0.576728,0.5725305
0.576750,0.5725305
0.576772,0.5738054
0.576794,0.5687056
0.576817,0.5712555
0.576839,0.5725305
0.576861,0.5687056
0.576883,0.5725305
0.576905,0.5712555
0.576928,0.5725305
0.576950,0.5712555
0.576972,0.5699806
0.576994,0.5750803
0.577016,0.5687056
0.577039,0.5725305
0.577061,0.5725305
0.577083,0.5687056
0.577105,0.5750803
0.577127,0.5712555
0.577150,0.5712555
0.577172,0.5750803
0.577194,0.5687056
0.577216,0.5712555
0.577238,0.5725305
0.577261,0.5699806
0.577283,0.5750803
0.577305,0.5725305
0.577327,0.5712555
0.577350,0.5750803
0.577372,0.5699806
0.577394,0.5712555
0.577416,0.5725305
0.577438,0.5725305
0.577461,0.5725305
0.577483,0.5699806
0.577505,0.5738054
0.577527,0.5725305
0.577549,0.5712555
0.577572,0.5750803
0.577594,0.5699806
0.577616,0.5712555
0.577638,0.5725305
0.577660,0.5699806
0.577683,0.5750803
0.577705,0.5725305
0.577727,0.5712555
0.577749,0.5750803
0.577771,0.5687056
0.577794,0.5725305
0.577816,0.5712555
0.577838,0.5725305
0.577860,0.5712555
0.577883,0.5687056
0.577905,0.5750803
0.577927,0.5725305
0.577949,0.5725305
0.577971,0.5750803
0.577994,0.5687056
0.578016,0.5725305
0.578038,0.5725305
0.578060,0.5687056
0.578082,0.5750803
0.578105,0.5712555
0.578127,0.5712555
0.578149,0.5750803
0.578171,0.5687056
0.578193,0.5725305
0.578216,0.5687056
0.578238,0.5687056
0.578260,0.5725305
0.578282,0.5687056
0.578304,0.5750803
0.578327,0.5712555
0.578349,0.5712555
0.578371,0.5738054
0.578393,0.5687056
0.578416,0.5725305
0.578438,0.5712555
0.578460,0.5699806
0.578482,0.5750803
0.578504,0.5725305
0.578527,0.5725305
0.578549,0.5750803
0.578571,0.5687056
0.578593,0.5725305
0.578615,0.5699806
0.578638,0.5699806
0.578660,0.5750803
0.578682,0.5725305
0.578704,0.5750803
0.578726,0.5725305
0.578749,0.5687056
0.578771,0.5750803
0.578793,0.5699806
0.578815,0.5725305
0.578837,0.5725305
0.578860,0.5699806
0.578882,0.5750803
0.578904,0.5725305
0.578926,0.5725305
0.578949,0.5750803
0.578971,0.5699806
0.578993,0.5725305
0.579015,0.5725305
0.579037,0.5725305
0.579060,0.5750803
0.579082,0.5687056
0.579104,0.5725305
0.579126,0.5712555
0.579148,0.5699806
0.579171,0.5750803
0.579193,0.5725305
0.579215,0.5725305
0.579237,0.5750803
0.579259,0.5687056
0.579282,0.5712555
0.579304,0.5699806
0.579326,0.5725305
0.579348,0.5712555
0.579370,0.5687056
0.579393,0.5738054
0.579415,0.5712555
0.579437,0.5725305
0.579459,0.5750803
0.579482,0.5687056
0.579504,0.5725305
0.579526,0.5712555
0.579548,0.5699806
0.579570,0.5750803
0.579593,0.5712555
0.579615,0.5725305
0.579637,0.5750803
0.579659,0.5687056
0.579681,0.5725305
0.579704,0.5725305
0.579726,0.5712555
0.579748,0.5750803
0.579770,0.5687056
0.579792,0.5725305
0.579815,0.5725305
0.579837,0.5699806
0.579859,0.5750803
0.579881,0.5725305
0.579903,0.5725305
0.579926,0.5712555
0.579948,0.5687056
0.579970,0.5750803
0.579992,0.5725305
0.580015,0.5712555
0.580037,0.5738054
0.580059,0.5687056
0.580081,0.5712555
0.580103,0.5738054
0.580126,0.5725305
0.580148,0.5725305
0.580170,0.5699806
0.580192,0.5750803
0.580214,0.5725305
0.580237,0.5725305
0.580259,0.5750803
0.580281,0.5687056
0.580303,0.5725305
0.580325,0.5725305
0.580348,0.5687056
0.580370,0.5750803
0.580392,0.5725305
0.580414,0.5738054
0.580436,0.5750803
0.580459,0.5699806
0.580481,0.5712555
0.580503,0.5725305
0.580525,0.5687056
0.580548,0.5750803
0.580570,0.5687056
0.580592,0.5712555
0.580614,0.5725305
0.580636,0.5687056
0.580659,0.5750803
0.580681,0.5725305
0.580703,0.5725305
0.580725,0.5712555
0.580747,0.5725305
0.580770,0.5738054
0.580792,0.5687056
0.580814,0.5712555
0.580836,0.5725305
0.580858,0.5687056
0.580881,0.5750803
0.580903,0.5725305
0.580925,0.5725305
0.580947,0.5750803
0.580969,0.5687056
0.580992,0.5712555
0.581014,0.5725305
0.581036,0.5699806
0.581058,0.5750803
0.581081,0.5725305
0.581103,0.5750803
0.581125,0.5750803
0.581147,0.5699806
0.581169,0.5750803
0.581192,0.5699806
0.581214,0.5725305
0.581236,0.5750803
0.581258,0.5687056
0.581280,0.5712555
0.581303,0.5725305
0.581325,0.5699806
0.581347,0.5750803
0.581369,0.5687056
0.581391,0.5725305
0.581414,0.5725305
0.581436,0.5725305
0.581458,0.5750803
0.581480,0.5687056
0.581502,0.5725305
0.581525,0.5725305
0.581547,0.5687056
0.581569,0.5750803
0.581591,0.5725305
0.581614,0.5725305
0.581636,0.5738054
0.581658,0.5699806
0.581680,0.5725305
0.581702,0.5738054
0.581725,0.5687056
0.581747,0.5750803
0.581769,0.5699806
0.581791,0.5725305
0.581813,0.5712555
0.581836,0.5699806
0.581858,0.5738054
0.581880,0.5712555
0.581902,0.5725305
0.581924,0.5750803
0.581947,0.5699806
0.581969,0.5712555
0.581991,0.5699806
0.582013,0.5712555
0.582035,0.5750803
0.582058,0.5699806
0.582080,0.5750803
0.582102,0.5725305
0.582124,0.5725305
0.582147,0.5750803
0.582169,0.5687056
0.582191,0.5725305
0.582213,0.5725305
0.582235,0.5687056
0.582258,0.5750803
0.582280,0.5712555
0.582302,0.5712555
0.582324,0.5750803
0.582346,0.5699806
0.582369,0.5712555
0.582391,0.5712555
0.582413,0.5725305
0.582435,0.5750803
0.582457,0.5687056
0.582480,0.5725305
0.582502,0.5712555
0.582524,0.5699806
0.582546,0.5750803
0.582568,0.5699806
0.582591,0.5712555
0.582613,0.5725305
0.582635,0.5687056
0.582657,0.5750803
0.582680,0.5725305
0.582702,0.5712555
0.582724,0.5750803
0.582746,0.5687056
0.582768,0.5738054
0.582791,0.5712555
0.582813,0.5687056
0.582835,0.5750803
0.582857,0.5687056
0.582879,0.5750803
0.582902,0.5712555
0.582924,0.5725305
0.582946,0.5750803
0.582968,0.5699806
0.582990,0.5712555
0.583013,0.5712555
0.583035,0.5699806
0.583057,0.5738054
0.583079,0.5725305
0.583101,0.5712555
0.583124,0.5750803
0.583146,0.5687056
0.583168,0.5725305
0.583190,0.5725305
0.583213,0.5699806
0.583235,0.5750803
0.583257,0.5725305
0.583279,0.5725305
0.583301,0.5725305
0.583324,0.5699806
0.583346,0.5750803
0.583368,0.5687056
0.583390,0.5712555
0.583412,0.5712555
0.583435,0.5699806
0.583457,0.5750803
0.583479,0.5712555
0.583501,0.5699806
0.583523,0.5738054
0.583546,0.5687056
0.583568,0.5725305
0.583590,0.5712555
0.583612,0.5687056
0.583634,0.5750803
0.583657,0.5725305
0.583679,0.5712555
0.583701,0.5750803
0.583723,0.5687056
0.583746,0.5738054
0.583768,0.5699806
0.583790,0.5725305
0.583812,0.5712555
0.583834,0.5699806
0.583857,0.5738054
0.583879,0.5738054
0.583901,0.5712555
0.583923,0.5750803
0.583945,0.5687056
0.583968,0.5712555
0.583990,0.5712555
0.584012,0.5687056
0.584034,0.5750803
0.584056,0.5712555
0.584079,0.5712555
0.584101,0.5750803
0.584123,0.5687056
0.584145,0.5725305
0.584167,0.5725305
0.584190,0.5725305
0.584212,0.5725305
0.584234,0.5674307
0.584256,0.5738054
0.584279,0.5725305
0.584301,0.5712555
0.584323,0.5750803
0.584345,0.5687056
0.584367,0.5725305
0.584390,0.5725305
0.584412,0.5687056
0.584434,0.5738054
0.584456,0.5738054
0.584478,0.5725305
0.584501,0.5738054
0.584523,0.5699806
0.584545,0.5725305
0.584567,0.5725305
0.584589,0.5687056
0.584612,0.5712555
0.584634,0.5699806
0.584656,0.5725305
0.584678,0.5725305
0.584700,0.5725305
0.584723,0.5750803
0.584745,0.5687056
0.584767,0.5725305
0.584789,0.5712555
0.584812,0.5687056
0.584834,0.5750803
0.584856,0.5725305
0.584878,0.5725305
0.584900,0.5750803
0.584923,0.5699806
0.584945,0.5725305
0.584967,0.5725305
0.584989,0.5699806
0.585011,0.5738054
0.585034,0.5712555
0.585056,0.5699806
0.585078,0.5725305
0.585100,0.5687056
0.585122,0.5750803
0.585145,0.5687056
0.585167,0.5725305
0.585189,0.5712555
0.585211,0.5699806
0.585233,0.5750803
0.585256,0.5712555
0.585278,0.5725305
0.585300,0.5750803
0.585322,0.5687056
0.585345,0.5750803
0.585367,0.5725305
0.585389,0.5687056
0.585411,0.5750803
0.585433,0.5725305
0.585456,0.5725305
0.585478,0.5750803
0.585500,0.5699806
0.585522,0.5750803
0.585544,0.5725305
0.585567,0.5725305
0.585589,0.5738054
0.585611,0.5687056
0.585633,0.5712555
0.585655,0.5725305
0.585678,0.5687056
0.585700,0.5750803
0.585722,0.5712555
0.585744,0.5750803
0.585766,0.5750803
0.585789,0.5725305
0.585811,0.5750803
0.585833,0.5699806
0.585855,0.5725305
0.585878,0.5712555
0.585900,0.5687056
0.585922,0.5750803
0.585944,0.5725305
0.585966,0.5712555
0.585989,0.5750803
0.586011,0.5687056
0.586033,0.5712555
0.586055,0.5725305
0.586077,0.5687056
0.586100,0.5750803
0.586122,0.5725305
0.586144,0.5725305
0.586166,0.5750803
0.586188,0.5699806
0.586211,0.5725305
0.586233,0.5712555
0.586255,0.5725305
0.586277,0.5725305
0.586299,0.5687056
0.586322,0.5712555
0.586344,0.5712555
0.586366,0.5725305
0.586388,0.5750803
0.586411,0.5687056
0.586433,0.5725305
0.586455,0.5725305
0.586477,0.5687056
0.586499,0.5750803
0.586522,0.5712555
0.586544,0.5725305
0.586566,0.5738054
0.586588,0.5699806
0.586610,0.5725305
0.586633,0.5712555
0.586655,0.5687056
0.586677,0.5712555
0.586699,0.5712555
0.586721,0.5725305
0.586744,0.5725305
0.586766,0.5725305
0.586788,0.5750803
0.586810,0.5712555
0.586832,0.5725305
0.586855,0.5750803
0.586877,0.5699806
0.586899,0.5712555
0.586921,0.5712555
0.586944,0.5687056
0.586966,0.5712555
0.586988,0.5687056
0.587010,0.5750803
0.587032,0.5712555
0.587055,0.5725305
0.587077,0.5738054
0.587099,0.5687056
0.587121,0.5725305
0.587143,0.5712555
0.587166,0.5687056
0.587188,0.5750803
0.587210,0.5725305
0.587232,0.5725305
0.587254,0.5750803
0.587277,0.5687056
0.587299,0.5712555
0.587321,0.5725305
0.587343,0.5699806
0.587365,0.5750803
0.587388,0.5725305
0.587410,0.5725305
0.587432,0.5725305
0.587454,0.5725305
0.587477,0.5738054
0.587499,0.5687056
0.587521,0.5725305
0.587543,0.5712555
0.587565,0.5687056
0.587588,0.5750803
0.587610,0.5725305
0.587632,0.5725305
0.587654,0.5738054
0.587676,0.5699806
0.587699,0.5712555
0.587721,0.5712555
0.587743,0.5687056
0.587765,0.5750803
0.587787,0.5725305
0.587810,0.5712555
0.587832,0.5750803
0.587854,0.5699806
0.587876,0.5725305
0.587898,0.5725305
0.587921,0.5687056
0.587943,0.5725305
0.587965,0.5687056
0.587987,0.5750803
0.588010,0.5725305
0.588032,0.5725305
0.588054,0.5738054
0.588076,0.5687056
0.588098,0.5725305
0.588121,0.5712555
0.588143,0.5699806
0.588165,0.5750803
0.588187,0.5712555
0.588209,0.5712555
0.588232,0.5750803
0.588254,0.5699806
0.588276,0.5725305
0.588298,0.5725305
0.588320,0.5687056
0.588343,0.5750803
0.588365,0.5725305
0.588387,0.5712555
0.588409,0.5712555
0.588431,0.5687056
0.588454,0.5750803
0.588476,0.5687056
0.588498,0.5725305
0.588520,0.5725305
0.588543,0.5687056
0.588565,0.5750803
0.588587,0.5712555
0.588609,0.5725305
0.588631,0.5750803
0.588654,0.5674307
0.588676,0.5725305
0.588698,0.5725305
0.588720,0.5699806
0.588742,0.5750803
0.588765,0.5725305
0.588787,0.5725305
0.588809,0.5750803
0.588831,0.5687056
0.588853,0.5712555
0.588876,0.5712555
0.588898,0.5725305
0.588920,0.5712555
0.588942,0.5687056
0.588964,0.5725305
0.588987,0.5725305
0.589009,0.5687056
0.589031,0.5750803
0.589053,0.5712555
0.589076,0.5725305
0.589098,0.5750803
0.589120,0.5687056
0.589142,0.5712555
0.589164,0.5687056
0.589187,0.5725305
0.589209,0.5750803
0.589231,0.5699806
0.589253,0.5750803
0.589275,0.5712555
0.589298,0.5712555
0.589320,0.5750803
0.589342,0.5687056
0.589364,0.5712555
0.589386,0.5725305
0.589409,0.5687056
0.589431,0.5750803
0.589453,0.5725305
0.589475,0.5699806
0.589497,0.5750803
0.589520,0.5687056
0.589542,0.5725305
0.589564,0.5725305
0.589586,0.5687056
0.589609,0.5712555
0.589631,0.5687056
0.589653,0.5712555
0.589675,0.5712555
0.589697,0.5725305
0.589720,0.5738054
0.589742,0.5687056
0.589764,0.5725305
0.589786,0.5725305
0.589808,0.5687056
0.589831,0.5750803
0.589853,0.5725305
0.589875,0.5725305
0.589897,0.5750803
0.589919,0.5699806
0.589942,0.5712555
0.589964,0.5725305
0.589986,0.5687056
0.590008,0.5750803
0.590030,0.5725305
0.590053,0.5712555
0.590075,0.5750803
0.590097,0.5687056
0.590119,0.5725305
0.590142,0.5687056
0.590164,0.5725305
0.590186,0.5750803
0.590208,0.5687056
0.590230,0.5738054
0.590253,0.5712555
0.590275,0.5725305
0.590297,0.5738054
0.590319,0.5687056
0.590341,0.5725305
0.590364,0.5725305
0.590386,0.5687056
0.590408,0.5750803
0.590430,0.5725305
0.590452,0.5725305
0.590475,0.5750803
0.590497,0.5725305
0.590519,0.5725305
0.590541,0.5725305
0.590563,0.5687056
0.590586,0.5725305
0.590608,0.5725305
0.590630,0.5725305
0.590652,0.5699806
0.590675,0.5699806
0.590697,0.5750803
0.590719,0.5725305
0.590741,0.5725305
0.590763,0.5712555
0.590786,0.5687056
0.590808,0.5738054
0.590830,0.5712555
0.590852,0.5725305
0.590874,0.5738054
0.590897,0.5687056
0.590919,0.5712555
0.590941,0.5725305
0.590963,0.5699806
0.590985,0.5738054
0.591008,0.5712555
0.591030,0.5712555
0.591052,0.5750803
0.591074,0.5725305
0.591096,0.5699806
0.591119,0.5725305
0.591141,0.5687056
0.591163,0.5738054
0.591185,0.5687056
0.591208,0.5738054
0.591230,0.5725305
0.591252,0.5725305
0.591274,0.5750803
0.591296,0.5725305
0.591319,0.5712555
0.591341,0.5750803
0.591363,0.5687056
0.591385,0.5725305
0.591407,0.5687056
0.591430,0.5725305
0.591452,0.5712555
0.591474,0.5687056
0.591496,0.5750803
0.591518,0.5725305
0.591541,0.5712555
0.591563,0.5738054
0.591585,0.5687056
0.591607,0.5712555
0.591629,0.5712555
0.591652,0.5687056
0.591674,0.5750803
0.591696,0.5725305
0.591718,0.5712555
0.591741,0.5750803
0.591763,0.5687056
0.591785,0.5725305
0.591807,0.5687056
0.591829,0.5687056
0.591852,0.5750803
0.591874,0.5738054
0.591896,0.5738054
0.591918,0.5750803
0.591940,0.5699806
0.591963,0.5725305
0.591985,0.5699806
0.592007,0.5712555
0.592029,0.5712555
0.592051,0.5687056
0.592074,0.5738054
0.592096,0.5725305
0.592118,0.5725305
0.592140,0.5750803
0.592162,0.5687056
0.592185,0.5712555
0.592207,0.5725305
0.592229,0.5699806
0.592251,0.5750803
0.592274,0.5725305
0.592296,0.5699806
0.592318,0.5750803
0.592340,0.5687056
0.592362,0.5712555
0.592385,0.5712555
0.592407,0.5687056
0.592429,0.5750803
0.592451,0.5712555
